"idBank";"Last update";"Unit";"Nature";"Frequency";"Tourists' country of residence";"Types of indicators for tourism";"Correction";"Indicator";"Stopped series";"Reference area";"Unit multiplier";"Method of recovery of the tourism survey"
"010598704";"10/10/2024 09:24";"not applicable";"Absolute value";"Monthly";"France";"Arrivals";"Uncorrected";"Hotel - Number of arrivals";"nO";"75 - Paris";"3";"New method of recovery 2019  - Hotels"
""
"Codes"
""
"Q";"Missing value; suppressed"
"E";"Estimated value"
"F";"Forecast value"
"P";"Provisional value"
"SD";"Semi-final value"
"R";"Revised value"
"A";"Normal value"
"N";"Not significant value"
"O";"Missing value"
"U";"Low reliability value"
